latitude,longitude,date
52.40152,-1.505763,2019-09-08 10:08:43:246
52.40152,-1.505763,2019-09-08 10:08:43:345
52.40152,-1.505763,2019-09-08 10:08:43:445
52.40152,-1.505763,2019-09-08 10:08:43:545
52.40152,-1.505763,2019-09-08 10:08:43:645
52.40152,-1.505763,2019-09-08 10:08:43:745
52.40152,-1.505763,2019-09-08 10:08:43:845
52.40152,-1.505763,2019-09-08 10:08:43:946
52.40152,-1.505763,2019-09-08 10:08:44:046
52.40152,-1.505763,2019-09-08 10:08:44:145
52.40152,-1.505763,2019-09-08 10:08:44:245
52.40152,-1.505763,2019-09-08 10:08:44:346
52.40152,-1.505763,2019-09-08 10:08:44:445
52.40152,-1.505763,2019-09-08 10:08:44:546
52.40152,-1.505763,2019-09-08 10:08:44:645
52.40152,-1.505763,2019-09-08 10:08:44:745
52.40152,-1.505763,2019-09-08 10:08:44:846
52.40152,-1.505763,2019-09-08 10:08:44:945
52.40152,-1.505763,2019-09-08 10:08:45:045
52.40152,-1.505763,2019-09-08 10:08:45:145
52.40152,-1.505763,2019-09-08 10:08:45:245
52.40152,-1.505763,2019-09-08 10:08:45:346
52.40152,-1.505763,2019-09-08 10:08:45:445
52.40152,-1.505763,2019-09-08 10:08:45:545
52.40152,-1.505763,2019-09-08 10:08:45:645
52.40152,-1.505763,2019-09-08 10:08:45:748
52.40152,-1.505763,2019-09-08 10:08:45:846
52.40152,-1.505763,2019-09-08 10:08:45:945
52.40152,-1.505763,2019-09-08 10:08:46:045
52.40152,-1.505763,2019-09-08 10:08:46:145
52.40152,-1.505763,2019-09-08 10:08:46:245
52.40152,-1.505763,2019-09-08 10:08:46:345
52.40152,-1.505763,2019-09-08 10:08:46:445
52.40152,-1.505763,2019-09-08 10:08:46:545
52.40152,-1.505763,2019-09-08 10:08:46:645
52.40152,-1.505763,2019-09-08 10:08:46:746
52.40152,-1.505763,2019-09-08 10:08:46:845
52.40152,-1.505763,2019-09-08 10:08:46:946
52.40152,-1.505763,2019-09-08 10:08:47:046
52.40152,-1.505763,2019-09-08 10:08:47:145
52.40152,-1.505763,2019-09-08 10:08:47:245
52.40152,-1.505763,2019-09-08 10:08:47:346
52.40152,-1.505763,2019-09-08 10:08:47:446
52.40152,-1.505763,2019-09-08 10:08:47:545
52.40152,-1.505763,2019-09-08 10:08:47:646
52.40152,-1.505763,2019-09-08 10:08:47:746
52.40152,-1.505763,2019-09-08 10:08:47:845
52.40152,-1.505763,2019-09-08 10:08:47:946
52.40152,-1.505763,2019-09-08 10:08:48:045
52.40152,-1.505763,2019-09-08 10:08:48:145
52.40152,-1.505763,2019-09-08 10:08:48:245
52.40152,-1.505763,2019-09-08 10:08:48:345
52.40152,-1.505763,2019-09-08 10:08:48:445
52.40152,-1.505763,2019-09-08 10:08:48:545
52.40152,-1.505763,2019-09-08 10:08:48:645
52.40152,-1.505763,2019-09-08 10:08:48:745
52.40152,-1.505763,2019-09-08 10:08:48:845
52.40152,-1.505763,2019-09-08 10:08:48:945
52.40152,-1.505763,2019-09-08 10:08:49:046
52.40152,-1.505763,2019-09-08 10:08:49:145
52.40152,-1.505763,2019-09-08 10:08:49:245
52.40152,-1.505763,2019-09-08 10:08:49:346
52.40152,-1.505763,2019-09-08 10:08:49:446
52.40152,-1.505763,2019-09-08 10:08:49:545
52.40152,-1.505763,2019-09-08 10:08:49:646
52.40152,-1.505763,2019-09-08 10:08:49:746
52.40152,-1.505763,2019-09-08 10:08:49:846
52.40152,-1.505763,2019-09-08 10:08:49:946
52.40152,-1.505763,2019-09-08 10:08:50:046
52.40152,-1.505763,2019-09-08 10:08:50:145
52.40152,-1.505763,2019-09-08 10:08:50:245
52.40152,-1.505763,2019-09-08 10:08:50:345
52.40152,-1.505763,2019-09-08 10:08:50:446
52.40152,-1.505763,2019-09-08 10:08:50:545
52.40152,-1.505763,2019-09-08 10:08:50:646
52.40152,-1.505763,2019-09-08 10:08:50:745
52.40152,-1.505763,2019-09-08 10:08:50:845
52.40152,-1.505763,2019-09-08 10:08:50:946
52.40152,-1.505763,2019-09-08 10:08:51:045
52.40152,-1.505763,2019-09-08 10:08:51:145
52.40152,-1.505763,2019-09-08 10:08:51:245
52.40152,-1.505763,2019-09-08 10:08:51:345
52.40152,-1.505763,2019-09-08 10:08:51:446
52.402145,-1.506343,2019-09-08 10:08:51:546
52.402145,-1.506343,2019-09-08 10:08:51:646
52.402145,-1.506343,2019-09-08 10:08:51:745
52.402145,-1.506343,2019-09-08 10:08:51:845
52.402145,-1.506343,2019-09-08 10:08:51:945
52.402145,-1.506343,2019-09-08 10:08:52:045
52.402145,-1.506343,2019-09-08 10:08:52:146
52.402145,-1.506343,2019-09-08 10:08:52:245
52.402145,-1.506343,2019-09-08 10:08:52:346
52.402145,-1.506343,2019-09-08 10:08:52:446
52.402145,-1.506343,2019-09-08 10:08:52:545
52.402145,-1.506343,2019-09-08 10:08:52:645
52.402145,-1.506343,2019-09-08 10:08:52:746
52.402145,-1.506343,2019-09-08 10:08:52:846
52.402145,-1.506343,2019-09-08 10:08:52:945
52.402145,-1.506343,2019-09-08 10:08:53:046
52.402145,-1.506343,2019-09-08 10:08:53:146
52.402145,-1.506343,2019-09-08 10:08:53:245
52.402145,-1.506343,2019-09-08 10:08:53:345
52.402145,-1.506343,2019-09-08 10:08:53:445
52.402145,-1.506343,2019-09-08 10:08:53:545
52.402145,-1.506343,2019-09-08 10:08:53:646
52.402145,-1.506343,2019-09-08 10:08:53:746
52.402145,-1.506343,2019-09-08 10:08:53:845
52.402145,-1.506343,2019-09-08 10:08:53:945
52.402145,-1.506343,2019-09-08 10:08:54:045
52.402145,-1.506343,2019-09-08 10:08:54:146
52.402145,-1.506343,2019-09-08 10:08:54:246
52.402145,-1.506343,2019-09-08 10:08:54:345
52.402145,-1.506343,2019-09-08 10:08:54:446
52.402145,-1.506343,2019-09-08 10:08:54:545
52.402145,-1.506343,2019-09-08 10:08:54:645
52.402145,-1.506343,2019-09-08 10:08:54:745
52.402145,-1.506343,2019-09-08 10:08:54:845
52.402145,-1.506343,2019-09-08 10:08:54:946
52.402145,-1.506343,2019-09-08 10:08:55:045
52.402145,-1.506343,2019-09-08 10:08:55:146
52.402145,-1.506343,2019-09-08 10:08:55:245
52.402145,-1.506343,2019-09-08 10:08:55:345
52.402145,-1.506343,2019-09-08 10:08:55:445
52.402145,-1.506343,2019-09-08 10:08:55:545
52.402145,-1.506343,2019-09-08 10:08:55:646
52.402145,-1.506343,2019-09-08 10:08:55:746
52.402145,-1.506343,2019-09-08 10:08:55:845
52.402145,-1.506343,2019-09-08 10:08:55:946
52.402145,-1.506343,2019-09-08 10:08:56:045
52.402145,-1.506343,2019-09-08 10:08:56:146
52.402145,-1.506343,2019-09-08 10:08:56:246
52.402145,-1.506343,2019-09-08 10:08:56:345
52.402145,-1.506343,2019-09-08 10:08:56:445
52.402145,-1.506343,2019-09-08 10:08:56:546
52.402145,-1.506343,2019-09-08 10:08:56:646
52.402145,-1.506343,2019-09-08 10:08:56:745
52.402145,-1.506343,2019-09-08 10:08:56:846
52.402145,-1.506343,2019-09-08 10:08:56:945
52.402145,-1.506343,2019-09-08 10:08:57:045
52.402145,-1.506343,2019-09-08 10:08:57:146
52.402145,-1.506343,2019-09-08 10:08:57:246
52.402145,-1.506343,2019-09-08 10:08:57:345
52.402145,-1.506343,2019-09-08 10:08:57:446
52.402145,-1.506343,2019-09-08 10:08:57:545
52.402145,-1.506343,2019-09-08 10:08:57:645
52.402145,-1.506343,2019-09-08 10:08:57:746
52.402145,-1.506343,2019-09-08 10:08:57:845
52.402145,-1.506343,2019-09-08 10:08:57:946
52.402145,-1.506343,2019-09-08 10:08:58:045
52.402145,-1.506343,2019-09-08 10:08:58:146
52.402145,-1.506343,2019-09-08 10:08:58:246
52.402145,-1.506343,2019-09-08 10:08:58:346
52.402145,-1.506343,2019-09-08 10:08:58:447
52.402145,-1.506343,2019-09-08 10:08:58:545
52.402145,-1.506343,2019-09-08 10:08:58:645
52.402145,-1.506343,2019-09-08 10:08:58:746
52.402145,-1.506343,2019-09-08 10:08:58:845
52.402145,-1.506343,2019-09-08 10:08:58:945
52.402145,-1.506343,2019-09-08 10:08:59:045
52.402145,-1.506343,2019-09-08 10:08:59:145
52.402145,-1.506343,2019-09-08 10:08:59:246
52.402145,-1.506343,2019-09-08 10:08:59:345
52.402145,-1.506343,2019-09-08 10:08:59:445
52.402145,-1.506343,2019-09-08 10:08:59:545
52.402145,-1.506343,2019-09-08 10:08:59:646
52.402145,-1.506343,2019-09-08 10:08:59:745
52.402145,-1.506343,2019-09-08 10:08:59:845
52.402145,-1.506343,2019-09-08 10:08:59:946
52.402145,-1.506343,2019-09-08 10:09:00:046
52.402145,-1.506343,2019-09-08 10:09:00:145
52.402145,-1.506343,2019-09-08 10:09:00:245
52.402145,-1.506343,2019-09-08 10:09:00:345
52.40266,-1.507243,2019-09-08 10:09:00:447
52.40266,-1.507243,2019-09-08 10:09:00:545
52.40266,-1.507243,2019-09-08 10:09:00:646
52.40266,-1.507243,2019-09-08 10:09:00:746
52.40266,-1.507243,2019-09-08 10:09:00:846
52.40266,-1.507243,2019-09-08 10:09:00:946
52.40266,-1.507243,2019-09-08 10:09:01:046
52.40266,-1.507243,2019-09-08 10:09:01:145
52.40266,-1.507243,2019-09-08 10:09:01:245
52.40266,-1.507243,2019-09-08 10:09:01:346
52.40266,-1.507243,2019-09-08 10:09:01:446
52.40266,-1.507243,2019-09-08 10:09:01:546
52.40266,-1.507243,2019-09-08 10:09:01:646
52.40266,-1.507243,2019-09-08 10:09:01:746
52.40266,-1.507243,2019-09-08 10:09:01:845
52.40266,-1.507243,2019-09-08 10:09:01:945
52.40266,-1.507243,2019-09-08 10:09:02:045
52.40266,-1.507243,2019-09-08 10:09:02:145
52.40266,-1.507243,2019-09-08 10:09:02:245
52.40266,-1.507243,2019-09-08 10:09:02:345
52.40266,-1.507243,2019-09-08 10:09:02:446
52.40266,-1.507243,2019-09-08 10:09:02:546
52.40266,-1.507243,2019-09-08 10:09:02:646
52.40266,-1.507243,2019-09-08 10:09:02:746
52.40266,-1.507243,2019-09-08 10:09:02:845
52.40266,-1.507243,2019-09-08 10:09:02:945
52.40266,-1.507243,2019-09-08 10:09:03:046
52.40266,-1.507243,2019-09-08 10:09:03:145
52.40266,-1.507243,2019-09-08 10:09:03:245
52.40266,-1.507243,2019-09-08 10:09:03:345
52.40266,-1.507243,2019-09-08 10:09:03:446
52.40266,-1.507243,2019-09-08 10:09:03:545
52.40266,-1.507243,2019-09-08 10:09:03:645
52.40266,-1.507243,2019-09-08 10:09:03:746
52.40266,-1.507243,2019-09-08 10:09:03:846
52.40266,-1.507243,2019-09-08 10:09:03:946
52.40266,-1.507243,2019-09-08 10:09:04:045
52.40266,-1.507243,2019-09-08 10:09:04:145
52.40266,-1.507243,2019-09-08 10:09:04:245
52.40266,-1.507243,2019-09-08 10:09:04:345
52.40266,-1.507243,2019-09-08 10:09:04:445
52.40266,-1.507243,2019-09-08 10:09:04:545
52.40266,-1.507243,2019-09-08 10:09:04:646
52.40266,-1.507243,2019-09-08 10:09:04:746
52.40266,-1.507243,2019-09-08 10:09:04:845
52.40266,-1.507243,2019-09-08 10:09:04:945
52.40266,-1.507243,2019-09-08 10:09:05:045
52.40266,-1.507243,2019-09-08 10:09:05:145
52.40266,-1.507243,2019-09-08 10:09:05:245
52.40266,-1.507243,2019-09-08 10:09:05:346
52.40266,-1.507243,2019-09-08 10:09:05:445
52.40266,-1.507243,2019-09-08 10:09:05:546
52.40266,-1.507243,2019-09-08 10:09:05:645
52.40266,-1.507243,2019-09-08 10:09:05:745
52.40266,-1.507243,2019-09-08 10:09:05:846
52.40266,-1.507243,2019-09-08 10:09:05:945
52.40266,-1.507243,2019-09-08 10:09:06:045
52.40266,-1.507243,2019-09-08 10:09:06:145
52.40266,-1.507243,2019-09-08 10:09:06:245
52.40266,-1.507243,2019-09-08 10:09:06:345
52.40266,-1.507243,2019-09-08 10:09:06:445
52.40266,-1.507243,2019-09-08 10:09:06:546
52.40266,-1.507243,2019-09-08 10:09:06:646
52.40266,-1.507243,2019-09-08 10:09:06:746
52.40266,-1.507243,2019-09-08 10:09:06:846
52.40266,-1.507243,2019-09-08 10:09:06:945
52.40266,-1.507243,2019-09-08 10:09:07:046
52.40266,-1.507243,2019-09-08 10:09:07:145
52.40266,-1.507243,2019-09-08 10:09:07:246
52.40266,-1.507243,2019-09-08 10:09:07:345
52.40266,-1.507243,2019-09-08 10:09:07:446
52.40266,-1.507243,2019-09-08 10:09:07:545
52.40266,-1.507243,2019-09-08 10:09:07:646
52.40266,-1.507243,2019-09-08 10:09:07:745
52.40266,-1.507243,2019-09-08 10:09:07:845
52.40266,-1.507243,2019-09-08 10:09:07:945
52.40266,-1.507243,2019-09-08 10:09:08:045
52.40266,-1.507243,2019-09-08 10:09:08:145
52.40266,-1.507243,2019-09-08 10:09:08:246
52.40266,-1.507243,2019-09-08 10:09:08:345
52.40266,-1.507243,2019-09-08 10:09:08:446
52.40266,-1.507243,2019-09-08 10:09:08:545
52.40266,-1.507243,2019-09-08 10:09:08:646
52.40266,-1.507243,2019-09-08 10:09:08:745
52.40266,-1.507243,2019-09-08 10:09:08:845
52.40266,-1.507243,2019-09-08 10:09:08:946
52.40266,-1.507243,2019-09-08 10:09:09:046
52.40266,-1.507243,2019-09-08 10:09:09:146
52.40266,-1.507243,2019-09-08 10:09:09:245
52.40266,-1.507243,2019-09-08 10:09:09:345
52.40266,-1.507243,2019-09-08 10:09:09:445
52.40307,-1.507786,2019-09-08 10:09:09:545
52.40307,-1.507786,2019-09-08 10:09:09:646
52.40307,-1.507786,2019-09-08 10:09:09:746
52.40307,-1.507786,2019-09-08 10:09:09:846
52.40307,-1.507786,2019-09-08 10:09:09:946
52.40307,-1.507786,2019-09-08 10:09:10:045
52.40307,-1.507786,2019-09-08 10:09:10:145
52.40307,-1.507786,2019-09-08 10:09:10:245
52.40307,-1.507786,2019-09-08 10:09:10:345
52.40307,-1.507786,2019-09-08 10:09:10:446
52.40307,-1.507786,2019-09-08 10:09:10:545
52.40307,-1.507786,2019-09-08 10:09:10:646
52.40307,-1.507786,2019-09-08 10:09:10:746
52.40307,-1.507786,2019-09-08 10:09:10:846
52.40307,-1.507786,2019-09-08 10:09:10:945
52.40307,-1.507786,2019-09-08 10:09:11:045
52.40307,-1.507786,2019-09-08 10:09:11:145
52.40307,-1.507786,2019-09-08 10:09:11:246
52.40307,-1.507786,2019-09-08 10:09:11:346
52.40307,-1.507786,2019-09-08 10:09:11:446
52.40307,-1.507786,2019-09-08 10:09:11:545
52.40307,-1.507786,2019-09-08 10:09:11:646
52.40307,-1.507786,2019-09-08 10:09:11:745
52.40307,-1.507786,2019-09-08 10:09:11:845
52.40307,-1.507786,2019-09-08 10:09:11:945
52.40307,-1.507786,2019-09-08 10:09:12:045
52.40307,-1.507786,2019-09-08 10:09:12:145
52.40307,-1.507786,2019-09-08 10:09:12:246
52.40307,-1.507786,2019-09-08 10:09:12:346
52.40307,-1.507786,2019-09-08 10:09:12:445
52.40307,-1.507786,2019-09-08 10:09:12:545
52.40307,-1.507786,2019-09-08 10:09:12:645
52.40307,-1.507786,2019-09-08 10:09:12:745
52.40307,-1.507786,2019-09-08 10:09:12:845
52.40307,-1.507786,2019-09-08 10:09:12:945
52.40307,-1.507786,2019-09-08 10:09:13:045
52.40307,-1.507786,2019-09-08 10:09:13:145
52.40307,-1.507786,2019-09-08 10:09:13:246
52.40307,-1.507786,2019-09-08 10:09:13:346
52.40307,-1.507786,2019-09-08 10:09:13:446
52.40307,-1.507786,2019-09-08 10:09:13:546
52.40307,-1.507786,2019-09-08 10:09:13:645
52.40307,-1.507786,2019-09-08 10:09:13:745
52.40307,-1.507786,2019-09-08 10:09:13:845
52.40307,-1.507786,2019-09-08 10:09:13:946
52.40307,-1.507786,2019-09-08 10:09:14:045
52.40307,-1.507786,2019-09-08 10:09:14:145
52.40307,-1.507786,2019-09-08 10:09:14:246
52.40307,-1.507786,2019-09-08 10:09:14:346
52.40307,-1.507786,2019-09-08 10:09:14:445
52.40307,-1.507786,2019-09-08 10:09:14:546
52.40307,-1.507786,2019-09-08 10:09:14:646
52.40307,-1.507786,2019-09-08 10:09:14:746
52.40307,-1.507786,2019-09-08 10:09:14:846
52.40307,-1.507786,2019-09-08 10:09:14:945
52.40307,-1.507786,2019-09-08 10:09:15:045
52.40307,-1.507786,2019-09-08 10:09:15:146
52.40307,-1.507786,2019-09-08 10:09:15:245
52.40307,-1.507786,2019-09-08 10:09:15:345
52.40307,-1.507786,2019-09-08 10:09:15:446
52.40307,-1.507786,2019-09-08 10:09:15:545
52.40307,-1.507786,2019-09-08 10:09:15:646
52.40307,-1.507786,2019-09-08 10:09:15:745
52.40307,-1.507786,2019-09-08 10:09:15:845
52.40307,-1.507786,2019-09-08 10:09:15:945
52.40307,-1.507786,2019-09-08 10:09:16:046
52.40307,-1.507786,2019-09-08 10:09:16:146
52.40307,-1.507786,2019-09-08 10:09:16:245
52.40307,-1.507786,2019-09-08 10:09:16:346
52.40307,-1.507786,2019-09-08 10:09:16:445
52.40307,-1.507786,2019-09-08 10:09:16:546
52.40307,-1.507786,2019-09-08 10:09:16:646
52.40307,-1.507786,2019-09-08 10:09:16:745
52.40307,-1.507786,2019-09-08 10:09:16:846
52.40307,-1.507786,2019-09-08 10:09:16:946
52.40307,-1.507786,2019-09-08 10:09:17:046
52.40307,-1.507786,2019-09-08 10:09:17:145
52.40307,-1.507786,2019-09-08 10:09:17:245
52.40307,-1.507786,2019-09-08 10:09:17:345
52.40307,-1.507786,2019-09-08 10:09:17:445
52.40307,-1.507786,2019-09-08 10:09:17:545
52.40307,-1.507786,2019-09-08 10:09:17:645
52.40307,-1.507786,2019-09-08 10:09:17:745
52.40307,-1.507786,2019-09-08 10:09:17:845
52.40307,-1.507786,2019-09-08 10:09:17:946
52.40307,-1.507786,2019-09-08 10:09:18:045
52.40307,-1.507786,2019-09-08 10:09:18:145
52.40307,-1.507786,2019-09-08 10:09:18:245
52.40307,-1.507786,2019-09-08 10:09:18:345
52.40307,-1.507786,2019-09-08 10:09:18:445
52.40307,-1.507786,2019-09-08 10:09:18:545
52.40307,-1.507786,2019-09-08 10:09:18:645
52.40307,-1.507786,2019-09-08 10:09:18:746
52.40307,-1.507786,2019-09-08 10:09:18:846
52.40307,-1.507786,2019-09-08 10:09:18:945
52.40307,-1.507786,2019-09-08 10:09:19:045
52.40307,-1.507786,2019-09-08 10:09:19:145
52.40307,-1.507786,2019-09-08 10:09:19:246
52.40307,-1.507786,2019-09-08 10:09:19:346
52.40307,-1.507786,2019-09-08 10:09:19:446
52.40307,-1.507786,2019-09-08 10:09:19:545
52.40307,-1.507786,2019-09-08 10:09:19:645
52.40307,-1.507786,2019-09-08 10:09:19:746
52.40307,-1.507786,2019-09-08 10:09:19:845
52.40307,-1.507786,2019-09-08 10:09:19:945
52.40307,-1.507786,2019-09-08 10:09:20:046
52.40307,-1.507786,2019-09-08 10:09:20:146
52.40307,-1.507786,2019-09-08 10:09:20:245
52.40307,-1.507786,2019-09-08 10:09:20:345
52.40307,-1.507786,2019-09-08 10:09:20:445
52.40307,-1.507786,2019-09-08 10:09:20:546
52.40307,-1.507786,2019-09-08 10:09:20:645
52.40307,-1.507786,2019-09-08 10:09:20:746
52.40307,-1.507786,2019-09-08 10:09:20:846
52.40307,-1.507786,2019-09-08 10:09:20:946
52.40307,-1.507786,2019-09-08 10:09:21:045
52.40307,-1.507786,2019-09-08 10:09:21:145
52.40307,-1.507786,2019-09-08 10:09:21:245
52.40307,-1.507786,2019-09-08 10:09:21:346
52.40307,-1.507786,2019-09-08 10:09:21:445
52.40307,-1.507786,2019-09-08 10:09:21:546
52.40307,-1.507786,2019-09-08 10:09:21:645
52.40307,-1.507786,2019-09-08 10:09:21:745
52.40307,-1.507786,2019-09-08 10:09:21:845
52.40307,-1.507786,2019-09-08 10:09:21:946
52.40307,-1.507786,2019-09-08 10:09:22:046
52.40307,-1.507786,2019-09-08 10:09:22:146
52.40307,-1.507786,2019-09-08 10:09:22:245
52.40307,-1.507786,2019-09-08 10:09:22:345
52.40307,-1.507786,2019-09-08 10:09:22:445
52.40307,-1.507786,2019-09-08 10:09:22:546
52.40307,-1.507786,2019-09-08 10:09:22:646
52.40307,-1.507786,2019-09-08 10:09:22:745
52.40307,-1.507786,2019-09-08 10:09:22:845
52.40307,-1.507786,2019-09-08 10:09:22:945
52.40307,-1.507786,2019-09-08 10:09:23:045
52.40307,-1.507786,2019-09-08 10:09:23:145
52.40307,-1.507786,2019-09-08 10:09:23:245
52.40307,-1.507786,2019-09-08 10:09:23:345
52.40307,-1.507786,2019-09-08 10:09:23:445
52.40307,-1.507786,2019-09-08 10:09:23:546
52.40307,-1.507786,2019-09-08 10:09:23:645
52.40307,-1.507786,2019-09-08 10:09:23:746
52.40307,-1.507786,2019-09-08 10:09:23:845
52.40307,-1.507786,2019-09-08 10:09:23:948
52.40307,-1.507786,2019-09-08 10:09:24:046
52.40307,-1.507786,2019-09-08 10:09:24:145
52.40307,-1.507786,2019-09-08 10:09:24:246
52.40307,-1.507786,2019-09-08 10:09:24:345
52.40307,-1.507786,2019-09-08 10:09:24:445
52.40307,-1.507786,2019-09-08 10:09:24:546
52.40307,-1.507786,2019-09-08 10:09:24:645
52.40307,-1.507786,2019-09-08 10:09:24:745
52.40307,-1.507786,2019-09-08 10:09:24:845
52.40307,-1.507786,2019-09-08 10:09:24:945
52.40307,-1.507786,2019-09-08 10:09:25:045
52.40307,-1.507786,2019-09-08 10:09:25:146
52.40307,-1.507786,2019-09-08 10:09:25:245
52.40307,-1.507786,2019-09-08 10:09:25:346
52.40307,-1.507786,2019-09-08 10:09:25:445
52.40307,-1.507786,2019-09-08 10:09:25:546
52.40307,-1.507786,2019-09-08 10:09:25:645
52.40307,-1.507786,2019-09-08 10:09:25:745
52.40307,-1.507786,2019-09-08 10:09:25:846
52.40307,-1.507786,2019-09-08 10:09:25:946
52.40307,-1.507786,2019-09-08 10:09:26:045
52.40307,-1.507786,2019-09-08 10:09:26:145
52.40307,-1.507786,2019-09-08 10:09:26:245
52.40307,-1.507786,2019-09-08 10:09:26:345
52.40307,-1.507786,2019-09-08 10:09:26:445
52.40307,-1.507786,2019-09-08 10:09:26:545
52.40307,-1.507786,2019-09-08 10:09:26:645
52.40307,-1.507786,2019-09-08 10:09:26:745
52.40307,-1.507786,2019-09-08 10:09:26:845
52.40307,-1.507786,2019-09-08 10:09:26:945
52.40307,-1.507786,2019-09-08 10:09:27:045
52.40307,-1.507786,2019-09-08 10:09:27:146
52.40307,-1.507786,2019-09-08 10:09:27:246
52.40307,-1.507786,2019-09-08 10:09:27:345
52.40307,-1.507786,2019-09-08 10:09:27:446
52.40307,-1.507786,2019-09-08 10:09:27:545
52.40307,-1.507786,2019-09-08 10:09:27:646
52.40307,-1.507786,2019-09-08 10:09:27:746
52.40307,-1.507786,2019-09-08 10:09:27:845
52.40307,-1.507786,2019-09-08 10:09:27:945
52.40307,-1.507786,2019-09-08 10:09:28:045
52.40307,-1.507786,2019-09-08 10:09:28:145
52.40307,-1.507786,2019-09-08 10:09:28:245
52.40307,-1.507786,2019-09-08 10:09:28:345
52.40307,-1.507786,2019-09-08 10:09:28:445
52.40307,-1.507786,2019-09-08 10:09:28:546
52.40307,-1.507786,2019-09-08 10:09:28:645
52.40307,-1.507786,2019-09-08 10:09:28:745
52.40307,-1.507786,2019-09-08 10:09:28:845
52.40307,-1.507786,2019-09-08 10:09:28:946
52.40307,-1.507786,2019-09-08 10:09:29:046
52.40307,-1.507786,2019-09-08 10:09:29:146
52.40307,-1.507786,2019-09-08 10:09:29:246
52.40307,-1.507786,2019-09-08 10:09:29:346
